490, 3137, 897.0, 95.0, 938.0, 142.0, 0.2510
491, 3138, 660.0, 189.0, 797.0, 309.0, 0.8384
491, 3139, 700.0, 94.0, 799.0, 177.0, 0.7866
491, 3140, 1334.0, 146.0, 1553.0, 259.0, 0.6855
491, 3141, 1284.0, 356.0, 1517.0, 540.0, 0.6591
491, 3142, 937.0, 80.0, 1009.0, 144.0, 0.6285
491, 3143, 561.0, 98.0, 660.0, 169.0, 0.4522
491, 3144, 1178.0, 104.0, 1225.0, 163.0, 0.2969
491, 3145, 879.0, 94.0, 931.0, 143.0, 0.2656
491, 3146, 897.0, 95.0, 939.0, 142.0, 0.2518
492, 3147, 659.0, 188.0, 800.0, 312.0, 0.7795
492, 3148, 697.0, 100.0, 798.0, 177.0, 0.7760
492, 3149, 1343.0, 146.0, 1553.0, 259.0, 0.6726
492, 3150, 1284.0, 357.0, 1517.0, 540.0, 0.6404
492, 3151, 936.0, 80.0, 1009.0, 143.0, 0.6336
492, 3152, 562.0, 99.0, 660.0, 169.0, 0.4774
492, 3153, 1177.0, 104.0, 1225.0, 163.0, 0.2886
492, 3154, 897.0, 95.0, 938.0, 142.0, 0.2547
492, 3155, 881.0, 94.0, 931.0, 142.0, 0.2545
493, 3156, 661.0, 193.0, 800.0, 314.0, 0.8008
493, 3157, 697.0, 98.0, 798.0, 177.0, 0.7972
493, 3158, 1355.0, 145.0, 1553.0, 258.0, 0.6691
493, 3159, 936.0, 80.0, 1009.0, 143.0, 0.6344
493, 3160, 1284.0, 357.0, 1517.0, 540.0, 0.6208
493, 3161, 562.0, 97.0, 660.0, 169.0, 0.4630
493, 3162, 1177.0, 104.0, 1225.0, 163.0, 0.2840
494, 3163, 660.0, 198.0, 800.0, 319.0, 0.7867
494, 3164, 696.0, 100.0, 796.0, 179.0, 0.7626
494, 3165, 1323.0, 145.0, 1554.0, 258.0, 0.6702
494, 3166, 936.0, 79.0, 1009.0, 142.0, 0.6431
494, 3167, 1284.0, 356.0, 1517.0, 539.0, 0.6175
494, 3168, 562.0, 93.0, 661.0, 168.0, 0.4602
494, 3169, 1177.0, 102.0, 1227.0, 165.0, 0.2844
494, 3170, 879.0, 94.0, 929.0, 142.0, 0.2535
495, 3171, 696.0, 101.0, 795.0, 182.0, 0.8190
495, 3172, 659.0, 199.0, 800.0, 323.0, 0.7979
495, 3173, 1322.0, 145.0, 1554.0, 258.0, 0.6657
495, 3174, 936.0, 79.0, 1009.0, 142.0, 0.6473
495, 3175, 1284.0, 356.0, 1517.0, 539.0, 0.6151
495, 3176, 562.0, 98.0, 660.0, 169.0, 0.4877
495, 3177, 1177.0, 104.0, 1225.0, 163.0, 0.2912
496, 3178, 654.0, 203.0, 800.0, 329.0, 0.8025
496, 3179, 694.0, 103.0, 795.0, 184.0, 0.7331
496, 3180, 1314.0, 144.0, 1553.0, 259.0, 0.6622
496, 3181, 936.0, 79.0, 1009.0, 142.0, 0.6516
496, 3182, 1284.0, 356.0, 1517.0, 539.0, 0.6371
496, 3183, 562.0, 98.0, 660.0, 169.0, 0.4993
496, 3184, 1177.0, 104.0, 1225.0, 163.0, 0.2977
496, 3185, 878.0, 95.0, 927.0, 142.0, 0.2677
497, 3186, 652.0, 211.0, 799.0, 333.0, 0.8338
497, 3187, 693.0, 102.0, 795.0, 187.0, 0.7952
497, 3188, 1315.0, 144.0, 1553.0, 259.0, 0.6640
497, 3189, 937.0, 79.0, 1009.0, 143.0, 0.6469
497, 3190, 1284.0, 356.0, 1516.0, 539.0, 0.6370
497, 3191, 562.0, 97.0, 660.0, 168.0, 0.5058
497, 3192, 1177.0, 104.0, 1225.0, 163.0, 0.2941
497, 3193, 879.0, 94.0, 930.0, 142.0, 0.2816
497, 3194, 902.0, 96.0, 942.0, 141.0, 0.2702
498, 3195, 693.0, 107.0, 796.0, 190.0, 0.7905
498, 3196, 651.0, 208.0, 800.0, 336.0, 0.7725
498, 3197, 936.0, 79.0, 1009.0, 143.0, 0.6605
498, 3198, 1312.0, 144.0, 1553.0, 259.0, 0.6296
498, 3199, 1284.0, 356.0, 1516.0, 539.0, 0.6246
498, 3200, 562.0, 98.0, 660.0, 168.0, 0.4707
498, 3201, 1177.0, 103.0, 1225.0, 164.0, 0.2876
498, 3202, 879.0, 94.0, 928.0, 142.0, 0.2655
498, 3203, 901.0, 95.0, 942.0, 141.0, 0.2564
499, 3204, 692.0, 108.0, 794.0, 192.0, 0.7863
499, 3205, 649.0, 213.0, 802.0, 340.0, 0.7183
499, 3206, 937.0, 79.0, 1009.0, 143.0, 0.6592
499, 3207, 1355.0, 145.0, 1554.0, 257.0, 0.6235
499, 3208, 1284.0, 356.0, 1516.0, 539.0, 0.6045
499, 3209, 562.0, 98.0, 660.0, 169.0, 0.4911
499, 3210, 1177.0, 103.0, 1225.0, 164.0, 0.2858
499, 3211, 879.0, 95.0, 926.0, 142.0, 0.2562
499, 3212, 902.0, 95.0, 941.0, 141.0, 0.2547
500, 3213, 651.0, 218.0, 803.0, 345.0, 0.8141
500, 3214, 692.0, 113.0, 791.0, 194.0, 0.7533
500, 3215, 936.0, 79.0, 1010.0, 143.0, 0.6472
500, 3216, 1306.0, 145.0, 1554.0, 261.0, 0.6233
500, 3217, 1284.0, 357.0, 1516.0, 540.0, 0.5900
500, 3218, 560.0, 98.0, 660.0, 169.0, 0.5219
500, 3219, 1177.0, 103.0, 1225.0, 163.0, 0.2907
501, 3220, 649.0, 222.0, 804.0, 352.0, 0.8294
501, 3221, 691.0, 117.0, 790.0, 196.0, 0.7550
501, 3222, 937.0, 79.0, 1010.0, 143.0, 0.6449
501, 3223, 1355.0, 145.0, 1553.0, 258.0, 0.6410
501, 3224, 1284.0, 356.0, 1516.0, 540.0, 0.5649
501, 3225, 561.0, 98.0, 660.0, 169.0, 0.5259
501, 3226, 1176.0, 101.0, 1227.0, 166.0, 0.2998
502, 3227, 648.0, 226.0, 803.0, 358.0, 0.8365
502, 3228, 688.0, 115.0, 789.0, 199.0, 0.7165
502, 3229, 937.0, 79.0, 1009.0, 143.0, 0.6443
502, 3230, 1307.0, 146.0, 1553.0, 262.0, 0.6436
502, 3231, 1284.0, 357.0, 1516.0, 540.0, 0.5980
502, 3232, 560.0, 98.0, 660.0, 169.0, 0.5126
502, 3233, 1176.0, 101.0, 1227.0, 166.0, 0.2785
503, 3234, 648.0, 229.0, 803.0, 360.0, 0.8252
503, 3235, 685.0, 121.0, 790.0, 202.0, 0.7475
503, 3236, 936.0, 79.0, 1010.0, 143.0, 0.6424
503, 3237, 1325.0, 145.0, 1554.0, 259.0, 0.6377
503, 3238, 1284.0, 356.0, 1517.0, 539.0, 0.6284
503, 3239, 560.0, 97.0, 660.0, 170.0, 0.5072
503, 3240, 1177.0, 102.0, 1227.0, 165.0, 0.2742
504, 3241, 646.0, 235.0, 804.0, 367.0, 0.8050
504, 3242, 686.0, 124.0, 788.0, 203.0, 0.7402
504, 3243, 935.0, 80.0, 1009.0, 144.0, 0.6520
504, 3244, 1309.0, 146.0, 1554.0, 262.0, 0.6480
504, 3245, 1284.0, 356.0, 1517.0, 540.0, 0.6174
504, 3246, 562.0, 97.0, 660.0, 169.0, 0.5096
504, 3247, 879.0, 94.0, 933.0, 142.0, 0.2648
504, 3248, 897.0, 94.0, 940.0, 141.0, 0.2540
505, 3249, 645.0, 238.0, 806.0, 370.0, 0.7979
505, 3250, 684.0, 125.0, 786.0, 208.0, 0.7675
505, 3251, 1333.0, 146.0, 1554.0, 259.0, 0.6624
505, 3252, 936.0, 80.0, 1010.0, 144.0, 0.6492
505, 3253, 1284.0, 356.0, 1517.0, 540.0, 0.6275
505, 3254, 555.0, 91.0, 662.0, 169.0, 0.4570
505, 3255, 1178.0, 105.0, 1224.0, 162.0, 0.2839
505, 3256, 878.0, 95.0, 933.0, 142.0, 0.2636
505, 3257, 894.0, 96.0, 939.0, 142.0, 0.2589
506, 3258, 644.0, 239.0, 807.0, 375.0, 0.7899
506, 3259, 681.0, 126.0, 787.0, 212.0, 0.7879
506, 3260, 1331.0, 146.0, 1554.0, 259.0, 0.6636
506, 3261, 936.0, 80.0, 1010.0, 144.0, 0.6531
506, 3262, 1284.0, 356.0, 1517.0, 540.0, 0.6276
506, 3263, 555.0, 90.0, 662.0, 168.0, 0.4750
506, 3264, 1178.0, 105.0, 1224.0, 162.0, 0.2828
506, 3265, 894.0, 96.0, 940.0, 142.0, 0.2726
506, 3266, 878.0, 95.0, 933.0, 142.0, 0.2720
507, 3267, 681.0, 128.0, 788.0, 212.0, 0.7924
507, 3268, 639.0, 243.0, 806.0, 380.0, 0.7877
507, 3269, 1334.0, 146.0, 1554.0, 259.0, 0.6650
507, 3270, 936.0, 80.0, 1010.0, 144.0, 0.6529
507, 3271, 1284.0, 356.0, 1517.0, 540.0, 0.6267
507, 3272, 555.0, 89.0, 661.0, 168.0, 0.4687
507, 3273, 1178.0, 105.0, 1224.0, 162.0, 0.2808
507, 3274, 894.0, 96.0, 940.0, 142.0, 0.2737
507, 3275, 878.0, 95.0, 933.0, 142.0, 0.2734
508, 3276, 682.0, 127.0, 788.0, 215.0, 0.7452
508, 3277, 639.0, 247.0, 805.0, 383.0, 0.7424
508, 3278, 1328.0, 146.0, 1554.0, 259.0, 0.6622
508, 3279, 936.0, 80.0, 1010.0, 144.0, 0.6556
508, 3280, 1284.0, 356.0, 1517.0, 540.0, 0.6235
508, 3281, 556.0, 88.0, 661.0, 168.0, 0.4400
508, 3282, 894.0, 95.0, 940.0, 142.0, 0.2814
508, 3283, 1178.0, 105.0, 1224.0, 162.0, 0.2779
508, 3284, 878.0, 95.0, 934.0, 143.0, 0.2727
509, 3285, 681.0, 130.0, 788.0, 218.0, 0.7763
509, 3286, 641.0, 249.0, 804.0, 386.0, 0.7060
509, 3287, 1328.0, 146.0, 1554.0, 259.0, 0.6690
509, 3288, 936.0, 80.0, 1010.0, 144.0, 0.6662
509, 3289, 1284.0, 355.0, 1517.0, 540.0, 0.6183
509, 3290, 556.0, 90.0, 661.0, 168.0, 0.4475
509, 3291, 1178.0, 105.0, 1224.0, 162.0, 0.2947
509, 3292, 894.0, 95.0, 939.0, 142.0, 0.2743
509, 3293, 878.0, 95.0, 933.0, 143.0, 0.2601
510, 3294, 639.0, 248.0, 806.0, 393.0, 0.7872
510, 3295, 682.0, 132.0, 787.0, 219.0, 0.7802
510, 3296, 1309.0, 145.0, 1554.0, 262.0, 0.6805
510, 3297, 937.0, 79.0, 1010.0, 144.0, 0.6557
510, 3298, 1284.0, 356.0, 1516.0, 540.0, 0.5396
510, 3299, 560.0, 95.0, 659.0, 169.0, 0.4499
510, 3300, 1178.0, 105.0, 1224.0, 162.0, 0.3005
511, 3301, 638.0, 250.0, 807.0, 396.0, 0.8469
511, 3302, 677.0, 136.0, 785.0, 223.0, 0.7418
511, 3303, 1305.0, 145.0, 1554.0, 261.0, 0.6692
511, 3304, 937.0, 78.0, 1010.0, 144.0, 0.6525
511, 3305, 1284.0, 356.0, 1516.0, 539.0, 0.5393
511, 3306, 561.0, 95.0, 660.0, 169.0, 0.4946
511, 3307, 1178.0, 104.0, 1224.0, 162.0, 0.3213
511, 3308, 896.0, 94.0, 941.0, 141.0, 0.2879
511, 3309, 879.0, 94.0, 935.0, 142.0, 0.2608
512, 3310, 635.0, 254.0, 809.0, 404.0, 0.8155
512, 3311, 677.0, 137.0, 787.0, 225.0, 0.8042
512, 3312, 1305.0, 146.0, 1554.0, 261.0, 0.6857
512, 3313, 936.0, 79.0, 1010.0, 144.0, 0.6369
512, 3314, 1284.0, 356.0, 1516.0, 539.0, 0.5726
512, 3315, 561.0, 96.0, 660.0, 169.0, 0.4128
512, 3316, 1178.0, 104.0, 1224.0, 162.0, 0.3351
512, 3317, 895.0, 94.0, 941.0, 141.0, 0.2730
512, 3318, 879.0, 93.0, 935.0, 142.0, 0.2599
513, 3319, 633.0, 258.0, 814.0, 409.0, 0.8397
513, 3320, 676.0, 138.0, 787.0, 228.0, 0.8277
513, 3321, 1305.0, 146.0, 1554.0, 262.0, 0.6858
513, 3322, 936.0, 79.0, 1010.0, 144.0, 0.6450
513, 3323, 1284.0, 356.0, 1516.0, 539.0, 0.5731
513, 3324, 561.0, 95.0, 660.0, 169.0, 0.4245
513, 3325, 1177.0, 104.0, 1224.0, 162.0, 0.3536
513, 3326, 894.0, 94.0, 940.0, 141.0, 0.2806
513, 3327, 879.0, 93.0, 936.0, 142.0, 0.2706
514, 3328, 676.0, 139.0, 787.0, 231.0, 0.8009
514, 3329, 634.0, 261.0, 814.0, 414.0, 0.7943
514, 3330, 1307.0, 145.0, 1554.0, 263.0, 0.6742
514, 3331, 936.0, 79.0, 1010.0, 144.0, 0.6384
514, 3332, 1284.0, 356.0, 1516.0, 539.0, 0.5212
514, 3333, 561.0, 94.0, 659.0, 169.0, 0.4217
514, 3334, 1177.0, 104.0, 1224.0, 162.0, 0.3502
514, 3335, 896.0, 94.0, 940.0, 141.0, 0.2733
515, 3336, 634.0, 267.0, 816.0, 419.0, 0.8112
515, 3337, 675.0, 143.0, 787.0, 233.0, 0.7724
515, 3338, 1304.0, 145.0, 1554.0, 261.0, 0.6660
515, 3339, 937.0, 78.0, 1009.0, 144.0, 0.5974
515, 3340, 1283.0, 356.0, 1516.0, 539.0, 0.5391
515, 3341, 561.0, 95.0, 658.0, 169.0, 0.4324
515, 3342, 1177.0, 103.0, 1225.0, 163.0, 0.3510
515, 3343, 894.0, 94.0, 941.0, 141.0, 0.2898
515, 3344, 880.0, 93.0, 938.0, 142.0, 0.2713
516, 3345, 673.0, 144.0, 787.0, 235.0, 0.7888
516, 3346, 631.0, 270.0, 819.0, 429.0, 0.7362
516, 3347, 1304.0, 145.0, 1554.0, 261.0, 0.6793
516, 3348, 936.0, 79.0, 1009.0, 144.0, 0.6305
516, 3349, 1283.0, 356.0, 1516.0, 539.0, 0.5785
516, 3350, 561.0, 98.0, 658.0, 169.0, 0.3747
516, 3351, 1177.0, 101.0, 1228.0, 164.0, 0.3480
516, 3352, 895.0, 93.0, 941.0, 141.0, 0.3190
516, 3353, 879.0, 93.0, 938.0, 142.0, 0.2644
517, 3354, 673.0, 145.0, 788.0, 238.0, 0.8541
517, 3355, 631.0, 274.0, 820.0, 432.0, 0.8277
517, 3356, 1304.0, 145.0, 1554.0, 261.0, 0.6634
517, 3357, 936.0, 79.0, 1009.0, 144.0, 0.6258
517, 3358, 1283.0, 356.0, 1516.0, 539.0, 0.5554
517, 3359, 560.0, 97.0, 658.0, 169.0, 0.3872
517, 3360, 1177.0, 101.0, 1228.0, 164.0, 0.3485
517, 3361, 896.0, 93.0, 941.0, 141.0, 0.3137
517, 3362, 879.0, 93.0, 939.0, 143.0, 0.2517
518, 3363, 673.0, 146.0, 789.0, 241.0, 0.8154
518, 3364, 627.0, 281.0, 824.0, 440.0, 0.7421
518, 3365, 1304.0, 145.0, 1554.0, 261.0, 0.6769
518, 3366, 936.0, 79.0, 1009.0, 144.0, 0.6488
518, 3367, 1283.0, 356.0, 1517.0, 539.0, 0.5771
518, 3368, 560.0, 94.0, 659.0, 169.0, 0.4252
518, 3369, 1177.0, 101.0, 1228.0, 165.0, 0.3369
518, 3370, 901.0, 94.0, 940.0, 141.0, 0.2605
519, 3371, 670.0, 148.0, 790.0, 246.0, 0.8294
519, 3372, 630.0, 286.0, 823.0, 445.0, 0.7372
519, 3373, 1305.0, 145.0, 1554.0, 261.0, 0.6737
519, 3374, 936.0, 79.0, 1009.0, 144.0, 0.6518
519, 3375, 1283.0, 356.0, 1516.0, 539.0, 0.6020
519, 3376, 560.0, 93.0, 659.0, 169.0, 0.4268
519, 3377, 1176.0, 101.0, 1228.0, 164.0, 0.3381
519, 3378, 902.0, 94.0, 940.0, 141.0, 0.2568
520, 3379, 669.0, 148.0, 790.0, 249.0, 0.8151
520, 3380, 622.0, 291.0, 825.0, 456.0, 0.7747
520, 3381, 1304.0, 145.0, 1554.0, 260.0, 0.6678
520, 3382, 936.0, 79.0, 1009.0, 143.0, 0.6297
520, 3383, 1283.0, 356.0, 1516.0, 539.0, 0.5763
520, 3384, 560.0, 92.0, 659.0, 169.0, 0.4242
520, 3385, 1177.0, 101.0, 1228.0, 164.0, 0.3666
520, 3386, 896.0, 93.0, 941.0, 141.0, 0.2938
520, 3387, 880.0, 93.0, 938.0, 142.0, 0.2559
521, 3388, 671.0, 153.0, 788.0, 253.0, 0.8381
521, 3389, 619.0, 298.0, 823.0, 466.0, 0.8164
521, 3390, 1304.0, 144.0, 1554.0, 260.0, 0.6620
521, 3391, 936.0, 79.0, 1009.0, 144.0, 0.6407
521, 3392, 1283.0, 356.0, 1516.0, 539.0, 0.5876
521, 3393, 561.0, 97.0, 659.0, 168.0, 0.4336
521, 3394, 1177.0, 101.0, 1228.0, 164.0, 0.3635
521, 3395, 895.0, 92.0, 941.0, 141.0, 0.2809
522, 3396, 671.0, 156.0, 788.0, 257.0, 0.8293
522, 3397, 617.0, 304.0, 826.0, 476.0, 0.8104
522, 3398, 1303.0, 144.0, 1554.0, 260.0, 0.6652
522, 3399, 937.0, 78.0, 1009.0, 143.0, 0.6344
522, 3400, 1283.0, 356.0, 1516.0, 539.0, 0.5612
522, 3401, 562.0, 96.0, 659.0, 168.0, 0.4539
522, 3402, 1177.0, 101.0, 1228.0, 165.0, 0.3523
522, 3403, 896.0, 93.0, 941.0, 141.0, 0.2835
523, 3404, 668.0, 159.0, 791.0, 260.0, 0.8471
523, 3405, 617.0, 309.0, 822.0, 482.0, 0.8106
523, 3406, 1304.0, 145.0, 1553.0, 261.0, 0.6985
523, 3407, 936.0, 79.0, 1010.0, 144.0, 0.6140
523, 3408, 1284.0, 356.0, 1516.0, 539.0, 0.5726
523, 3409, 562.0, 97.0, 659.0, 168.0, 0.4702
523, 3410, 1177.0, 101.0, 1228.0, 165.0, 0.3477
524, 3411, 671.0, 161.0, 790.0, 263.0, 0.8781
524, 3412, 613.0, 319.0, 823.0, 493.0, 0.7636
524, 3413, 1304.0, 145.0, 1553.0, 261.0, 0.6339
524, 3414, 937.0, 79.0, 1010.0, 144.0, 0.6190
524, 3415, 1283.0, 356.0, 1516.0, 539.0, 0.5241
524, 3416, 561.0, 97.0, 660.0, 169.0, 0.4873
524, 3417, 1177.0, 104.0, 1225.0, 162.0, 0.3214
524, 3418, 899.0, 94.0, 941.0, 141.0, 0.2561
525, 3419, 671.0, 166.0, 791.0, 264.0, 0.8372
525, 3420, 612.0, 328.0, 827.0, 505.0, 0.7479
525, 3421, 1319.0, 145.0, 1551.0, 259.0, 0.6127
525, 3422, 936.0, 79.0, 1010.0, 144.0, 0.6073
525, 3423, 561.0, 91.0, 661.0, 169.0, 0.5190
525, 3424, 1283.0, 356.0, 1516.0, 539.0, 0.4983
525, 3425, 1178.0, 104.0, 1225.0, 163.0, 0.3749
525, 3426, 893.0, 93.0, 942.0, 141.0, 0.3144
525, 3427, 879.0, 92.0, 938.0, 142.0, 0.2583
526, 3428, 609.0, 335.0, 828.0, 515.0, 0.8022
526, 3429, 667.0, 168.0, 791.0, 267.0, 0.7447
526, 3430, 1330.0, 145.0, 1552.0, 259.0, 0.6168
526, 3431, 936.0, 79.0, 1010.0, 144.0, 0.5999
526, 3432, 560.0, 89.0, 661.0, 169.0, 0.5088
526, 3433, 1283.0, 355.0, 1516.0, 539.0, 0.4990
526, 3434, 1177.0, 104.0, 1225.0, 163.0, 0.3545
526, 3435, 893.0, 93.0, 942.0, 141.0, 0.3047
526, 3436, 878.0, 93.0, 938.0, 143.0, 0.2530
527, 3437, 605.0, 343.0, 828.0, 526.0, 0.7595
527, 3438, 667.0, 171.0, 791.0, 274.0, 0.7182
527, 3439, 1336.0, 145.0, 1552.0, 259.0, 0.6466
527, 3440, 936.0, 79.0, 1010.0, 144.0, 0.6175
527, 3441, 1283.0, 356.0, 1516.0, 539.0, 0.5113
527, 3442, 561.0, 95.0, 661.0, 169.0, 0.5003
527, 3443, 1178.0, 105.0, 1224.0, 164.0, 0.3414
527, 3444, 892.0, 93.0, 941.0, 141.0, 0.3177
528, 3445, 667.0, 173.0, 793.0, 277.0, 0.7623
528, 3446, 604.0, 352.0, 830.0, 537.0, 0.7520
528, 3447, 1342.0, 146.0, 1553.0, 259.0, 0.6698
528, 3448, 936.0, 79.0, 1010.0, 143.0, 0.6246
528, 3449, 1283.0, 358.0, 1516.0, 539.0, 0.5137
528, 3450, 559.0, 93.0, 662.0, 168.0, 0.4722
528, 3451, 1178.0, 104.0, 1224.0, 163.0, 0.3249
528, 3452, 892.0, 93.0, 941.0, 141.0, 0.3086
529, 3453, 603.0, 357.0, 826.0, 551.0, 0.7871
529, 3454, 666.0, 176.0, 794.0, 281.0, 0.7614
529, 3455, 1348.0, 146.0, 1551.0, 258.0, 0.6814
529, 3456, 936.0, 79.0, 1010.0, 143.0, 0.6234
529, 3457, 1283.0, 357.0, 1516.0, 539.0, 0.5296
529, 3458, 560.0, 95.0, 662.0, 168.0, 0.4769
529, 3459, 892.0, 93.0, 941.0, 141.0, 0.3133
529, 3460, 1178.0, 105.0, 1223.0, 164.0, 0.3061
530, 3461, 665.0, 178.0, 796.0, 284.0, 0.7458
530, 3462, 1340.0, 147.0, 1548.0, 259.0, 0.6763
530, 3463, 936.0, 79.0, 1010.0, 144.0, 0.6259
530, 3464, 598.0, 370.0, 827.0, 560.0, 0.5998
530, 3465, 1284.0, 357.0, 1517.0, 539.0, 0.5486
530, 3466, 560.0, 94.0, 662.0, 168.0, 0.4846
530, 3467, 1178.0, 105.0, 1224.0, 164.0, 0.3077
530, 3468, 891.0, 93.0, 941.0, 142.0, 0.3012
531, 3469, 667.0, 182.0, 797.0, 288.0, 0.7947
531, 3470, 598.0, 380.0, 829.0, 572.0, 0.7728
531, 3471, 1357.0, 147.0, 1549.0, 259.0, 0.6459
531, 3472, 936.0, 79.0, 1010.0, 144.0, 0.6423
531, 3473, 1284.0, 357.0, 1517.0, 539.0, 0.5473
531, 3474, 559.0, 94.0, 662.0, 168.0, 0.4911
531, 3475, 1178.0, 106.0, 1224.0, 164.0, 0.2899
531, 3476, 1303.0, 172.0, 1538.0, 264.0, 0.2876
531, 3477, 892.0, 93.0, 941.0, 142.0, 0.2830
532, 3478, 591.0, 389.0, 827.0, 582.0, 0.7787
532, 3479, 665.0, 184.0, 799.0, 290.0, 0.7478
532, 3480, 935.0, 80.0, 1011.0, 144.0, 0.6572
532, 3481, 1300.0, 150.0, 1548.0, 261.0, 0.6308
532, 3482, 1285.0, 357.0, 1517.0, 539.0, 0.5698
532, 3483, 559.0, 95.0, 662.0, 168.0, 0.4741
532, 3484, 890.0, 93.0, 941.0, 142.0, 0.2961
532, 3485, 1178.0, 105.0, 1224.0, 163.0, 0.2924
533, 3486, 589.0, 397.0, 829.0, 596.0, 0.7708
533, 3487, 667.0, 189.0, 800.0, 294.0, 0.7621
533, 3488, 1296.0, 150.0, 1543.0, 261.0, 0.7236
533, 3489, 935.0, 80.0, 1011.0, 144.0, 0.6520
533, 3490, 1285.0, 357.0, 1517.0, 539.0, 0.5941
533, 3491, 560.0, 97.0, 661.0, 170.0, 0.5007
533, 3492, 1178.0, 105.0, 1224.0, 163.0, 0.2908
533, 3493, 891.0, 93.0, 941.0, 142.0, 0.2885
534, 3494, 664.0, 190.0, 802.0, 299.0, 0.7363
534, 3495, 586.0, 406.0, 826.0, 610.0, 0.6661
534, 3496, 935.0, 80.0, 1011.0, 144.0, 0.6543
534, 3497, 1285.0, 357.0, 1517.0, 539.0, 0.5816
534, 3498, 1292.0, 151.0, 1541.0, 261.0, 0.5765
534, 3499, 559.0, 95.0, 662.0, 169.0, 0.4880
534, 3500, 1178.0, 105.0, 1224.0, 163.0, 0.2901
534, 3501, 892.0, 93.0, 941.0, 142.0, 0.2799
535, 3502, 584.0, 417.0, 831.0, 623.0, 0.8030
535, 3503, 664.0, 193.0, 801.0, 305.0, 0.7635
535, 3504, 1291.0, 151.0, 1537.0, 262.0, 0.6682
535, 3505, 1284.0, 358.0, 1517.0, 539.0, 0.6481
535, 3506, 935.0, 80.0, 1011.0, 144.0, 0.6451
535, 3507, 561.0, 101.0, 661.0, 170.0, 0.4792
535, 3508, 1179.0, 105.0, 1224.0, 163.0, 0.2990
535, 3509, 894.0, 95.0, 938.0, 142.0, 0.2669
536, 3510, 578.0, 427.0, 829.0, 636.0, 0.7792
536, 3511, 665.0, 196.0, 803.0, 309.0, 0.7603
536, 3512, 1284.0, 152.0, 1534.0, 263.0, 0.6792
536, 3513, 1284.0, 358.0, 1517.0, 539.0, 0.6457
536, 3514, 935.0, 80.0, 1011.0, 144.0, 0.6439
536, 3515, 561.0, 99.0, 661.0, 170.0, 0.4945
536, 3516, 1179.0, 105.0, 1224.0, 163.0, 0.2908
536, 3517, 894.0, 96.0, 938.0, 142.0, 0.2609
537, 3518, 574.0, 438.0, 831.0, 649.0, 0.8216
537, 3519, 666.0, 197.0, 804.0, 312.0, 0.7883
537, 3520, 1285.0, 357.0, 1516.0, 539.0, 0.6349
537, 3521, 935.0, 80.0, 1011.0, 143.0, 0.6268
537, 3522, 1348.0, 152.0, 1525.0, 263.0, 0.5103
537, 3523, 561.0, 98.0, 660.0, 169.0, 0.4763
537, 3524, 1278.0, 154.0, 1528.0, 266.0, 0.4272
537, 3525, 1179.0, 105.0, 1224.0, 163.0, 0.2924
538, 3526, 568.0, 448.0, 827.0, 664.0, 0.8125
538, 3527, 665.0, 200.0, 806.0, 315.0, 0.7849
538, 3528, 936.0, 79.0, 1011.0, 144.0, 0.6636
538, 3529, 1284.0, 357.0, 1516.0, 539.0, 0.6040
538, 3530, 1271.0, 153.0, 1521.0, 267.0, 0.5968
538, 3531, 560.0, 95.0, 660.0, 170.0, 0.4734
538, 3532, 1338.0, 153.0, 1521.0, 261.0, 0.3162
538, 3533, 1178.0, 104.0, 1224.0, 163.0, 0.3040
538, 3534, 894.0, 94.0, 940.0, 141.0, 0.2772
539, 3535, 564.0, 459.0, 828.0, 679.0, 0.8375
539, 3536, 664.0, 203.0, 808.0, 322.0, 0.7784
539, 3537, 936.0, 79.0, 1010.0, 143.0, 0.6501
539, 3538, 1268.0, 155.0, 1514.0, 265.0, 0.5998
539, 3539, 1284.0, 357.0, 1516.0, 539.0, 0.5503
539, 3540, 557.0, 89.0, 661.0, 168.0, 0.4502
539, 3541, 1178.0, 104.0, 1225.0, 163.0, 0.3169
539, 3542, 896.0, 93.0, 940.0, 141.0, 0.2683
540, 3543, 560.0, 473.0, 829.0, 697.0, 0.8058
540, 3544, 663.0, 205.0, 807.0, 326.0, 0.7766
540, 3545, 1258.0, 154.0, 1504.0, 267.0, 0.7594
540, 3546, 936.0, 79.0, 1010.0, 144.0, 0.6201
540, 3547, 1284.0, 357.0, 1516.0, 539.0, 0.5598
540, 3548, 561.0, 96.0, 659.0, 170.0, 0.4839
540, 3549, 1178.0, 103.0, 1225.0, 163.0, 0.3786
540, 3550, 895.0, 93.0, 941.0, 141.0, 0.2858
541, 3551, 557.0, 482.0, 825.0, 715.0, 0.8245
541, 3552, 664.0, 209.0, 811.0, 332.0, 0.7809
541, 3553, 1257.0, 157.0, 1497.0, 264.0, 0.6384
541, 3554, 936.0, 79.0, 1010.0, 144.0, 0.6214
541, 3555, 1284.0, 357.0, 1516.0, 539.0, 0.5953
541, 3556, 561.0, 96.0, 659.0, 170.0, 0.4748
541, 3557, 1178.0, 103.0, 1225.0, 163.0, 0.3700
541, 3558, 1245.0, 204.0, 1333.0, 269.0, 0.3639
541, 3559, 895.0, 93.0, 941.0, 141.0, 0.2952
541, 3560, 1246.0, 184.0, 1483.0, 268.0, 0.2528
542, 3561, 547.0, 497.0, 822.0, 730.0, 0.7584
542, 3562, 664.0, 215.0, 814.0, 334.0, 0.7559
